scope,id,nome,slug,count,city,municipality,district,zone,locality,needs_context,reasons,suggested_display
barbearia,1,Arlem Barber,arlem-barber,1,,,,,,false,,Localização a confirmar
barbearia,2,Barbearia Carlos Silva,barbearia-carlos-silva,1,,,,,,false,,Localização a confirmar
barbearia,3,Barbearia do Cardoso,barbearia-do-cardoso,1,,,,,,false,,Localização a confirmar
barbearia,4,Barbearia Dom Oliveira,barbearia-dom-oliveira,1,,,,,,false,,Localização a confirmar
barbearia,5,Barbearia Irmãos,barbearia-irmaos,1,,,,,,false,,Localização a confirmar
barbearia,6,Barbearia Oásis o Carlos,barbearia-oasis-o-carlos,1,,,,,,false,,Localização a confirmar
barbearia,7,Barbearia Tradição,barbearia-tradicao,1,,,,,,false,,Localização a confirmar
barbearia,8,Barbershop TalentoVanguarda,barbershop-talentovanguarda,1,,,,,,false,,Localização a confirmar
barbearia,9,Buda Barber,buda-barber,1,,,,,,false,,Localização a confirmar
barbearia,10,Champions Barber Shop,champions-barber-shop,1,,,,,,false,,Localização a confirmar
barbearia,11,El Shaddai Barber Styler,el-shaddai-barber-styler,1,,,,,,false,,Localização a confirmar
barbearia,12,Figaro's Barbershop,figaro-s-barbershop,1,,,,,,false,,Localização a confirmar
barbearia,13,Kadette Barbershop,kadette-barbershop,1,,,,,,false,,Localização a confirmar
barbearia,14,Los Moustachios,los-moustachios,1,,,,,,false,,Localização a confirmar
barbearia,15,Nova Barbearia,nova-barbearia,1,,,,,,false,,Localização a confirmar
barbearia,16,Pachioni's Barbearia,pachioni-s-barbearia,1,,,,,,false,,Localização a confirmar
barbearia,17,SOUSA Barbershop,sousa-barbershop,1,,,,,,false,,Localização a confirmar
barbearia,18,The Barbershop,the-barbershop,1,,,,,,false,,Localização a confirmar
barbearia,19,Barbearia O Seu Espaço,barbearia-o-seu-espaco,1,Alcântara,Alcântara,,,Alcântara,false,,Cidade: Alcântara
barbearia,20,Barbearia Portugal por João Alves,barbearia-portugal-por-joao-alves,1,Alcântara,Alcântara,,,Alcântara,false,,Cidade: Alcântara
barbearia,21,Barbearia do Senhor,barbearia-do-senhor,1,Arganil Arganil,Arganil Arganil,,,Arganil Arganil,false,,Cidade: Arganil Arganil
barbearia,22,Barbearia Paulo Freitas,barbearia-paulo-freitas,1,Arganil,Arganil,,,Arganil,false,,Cidade: Arganil
barbearia,23,Barbearia,barbearia,1,Azeitão,Azeitão,,,Azeitão,false,,Cidade: Azeitão
barbearia,24,Cortes & Discos,cortes-discos,1,Azeitão,Azeitão,,,Azeitão,false,,Cidade: Azeitão
barbearia,25,Domus Hair Studio,domus-hair-studio,1,Baguim do Monte (Rio Tinto),Baguim do Monte (Rio Tinto),,,Baguim do Monte (Rio Tinto),false,,Cidade: Baguim do Monte (Rio Tinto)
barbearia,26,Barbearia do Gui,barbearia-do-gui,1,Bucelas,Bucelas,,,Bucelas,false,,Cidade: Bucelas
barbearia,27,Barbearia Sa,barbearia-sa,1,Calheta,Calheta,,,Calheta,false,,Cidade: Calheta
barbearia,28,Costa Barbershop,costa-barbershop,1,Carapeços,Carapeços,,,Carapeços,false,,Cidade: Carapeços
barbearia,29,FADO - Barbearia,fado-barbearia,1,Carnaxide,Carnaxide,,,Carnaxide,false,,Cidade: Carnaxide
barbearia,30,4740 Barber Shop,4740-barber-shop,1,Esposende,Esposende,,,Esposende,false,,Cidade: Esposende
barbearia,31,Barbearia Machado,barbearia-machado,1,Ilha do Faial,Ilha do Faial,,Horta,Ilha do Faial,false,,Cidade: Ilha do Faial | Zona: Horta
barbearia,32,Barbearia São Roque,barbearia-sao-roque,1,Ilha do Pico,Ilha do Pico,,São Roque do Pico,Ilha do Pico,false,,Cidade: Ilha do Pico | Zona: São Roque do Pico
barbearia,33,Barbearia António e Caetano,barbearia-antonio-e-caetano,1,Ilha Terceira,Ilha Terceira,,Angra do Heroísmo,Ilha Terceira,false,,Cidade: Ilha Terceira | Zona: Angra do Heroísmo
barbearia,34,The Barber - Terceira,the-barber-terceira,1,Ilha Terceira,Ilha Terceira,,Angra do Heroísmo,Ilha Terceira,false,,Cidade: Ilha Terceira | Zona: Angra do Heroísmo
barbearia,35,Barbearia Carlos Vaz,barbearia-carlos-vaz,1,Odivelas,Odivelas,,,Odivelas,false,,Cidade: Odivelas
barbearia,36,MenConcept,menconcept,1,Parede - Jardins da Parede,Parede - Jardins da Parede,,,Parede - Jardins da Parede,false,,Cidade: Parede - Jardins da Parede
barbearia,37,Barbearia do Zela,barbearia-do-zela,1,Pindelo,Pindelo,,,Pindelo,false,,Cidade: Pindelo
barbearia,38,JR - Cabeleireiro de Homens - Barbearia,jr-cabeleireiro-de-homens-barbearia,1,Ponte de Sor,Ponte de Sor,,,Ponte de Sor,false,,Cidade: Ponte de Sor
barbearia,39,Barbearia Inclusive,barbearia-inclusive,1,Póvoa de Santa Iria,Póvoa de Santa Iria,,,Póvoa de Santa Iria,false,,Cidade: Póvoa de Santa Iria
barbearia,40,Barbearia Abel,barbearia-abel,1,Prior Velho,Prior Velho,,,Prior Velho,false,,Cidade: Prior Velho
barbearia,41,Valgrind - The Viking Barber Tattoo Studio,valgrind-the-viking-barber-tattoo-studio,1,Quinta da Redonda,Quinta da Redonda,,,Quinta da Redonda,false,,Cidade: Quinta da Redonda
barbearia,42,Barbearia 98 Men’s Space,barbearia-98-men-s-space,1,Samora Correia,Samora Correia,,,Samora Correia,false,,Cidade: Samora Correia
barbearia,43,JL Barbearia,jl-barbearia,1,Santo Tirso,Santo Tirso,,,Santo Tirso,false,,Cidade: Santo Tirso
barbearia,44,Nineteen Cuts,nineteen-cuts,1,Santo Tirso,Santo Tirso,,,Santo Tirso,false,,Cidade: Santo Tirso
barbearia,45,Torrez Barbearia,torrez-barbearia,1,Santo Tirso,Santo Tirso,,,Santo Tirso,false,,Cidade: Santo Tirso
barbearia,46,Barber Shop,barber-shop,1,São Brás de Alportel,São Brás de Alportel,,,São Brás de Alportel,false,,Cidade: São Brás de Alportel
barbearia,47,Madeira Island Tattoo & Barber Shop,madeira-island-tattoo-barber-shop,1,São Martinho,São Martinho,,,São Martinho,false,,Cidade: São Martinho
barbearia,48,Barbearia Couto,barbearia-couto,1,Tocha,Tocha,,,Tocha,false,,Cidade: Tocha
barbearia,49,Bento's Barber Shop & Vespa Bar,bento-s-barber-shop-vespa-bar,1,Tocha,Tocha,,,Tocha,false,,Cidade: Tocha
barbearia,50,Barbearia Pereira – Águeda,barbearia-pereira-agueda,1,Águeda,Águeda,Aveiro,,Águeda,true,city_needs_district_context,Cidade: Águeda | Distrito: Aveiro
barbearia,51,Barbearia Elite – Aveiro,barbearia-elite-aveiro,1,Aveiro,Aveiro,Aveiro,,Aveiro,false,,Cidade: Aveiro
barbearia,52,Barbearia Ponto H,barbearia-ponto-h,1,Aveiro,Aveiro,Aveiro,,Aveiro,false,,Cidade: Aveiro
barbearia,53,Barbearia Moura – Espinho,barbearia-moura-espinho,1,Espinho,Espinho,Aveiro,,Espinho,true,city_needs_district_context,Cidade: Espinho | Distrito: Aveiro
barbearia,54,Barbearia Silvério – Ovar,barbearia-silverio-ovar,1,Ovar,Ovar,Aveiro,,Ovar,true,city_needs_district_context,Cidade: Ovar | Distrito: Aveiro
barbearia,55,Barbearia Lima – São João da Madeira,barbearia-lima-sao-joao-da-madeira,1,S. João da Madeira,São João da Madeira,Aveiro,,S. João da Madeira,true,city_needs_municipality_context|city_needs_district_context,Cidade: S. João da Madeira | Concelho: São João da Madeira | Distrito: Aveiro
barbearia,56,Barbearia Beja Moderna,barbearia-beja-moderna,1,Beja,Beja,Beja,,Beja,false,,Cidade: Beja
barbearia,57,Barbearia Fora D’Horas,barbearia-fora-d-horas,1,Braga,Braga,Braga,Guimarães,Braga,false,,Cidade: Braga | Zona: Guimarães
barbearia,58,BMbarbeariamonte,bmbarbeariamonte,1,Braga,Braga,Braga,,Braga,false,,Cidade: Braga
barbearia,59,FG Male Image & Grooming,fg-male-image-grooming,1,Braga,Braga,Braga,,Braga,false,,Cidade: Braga
barbearia,60,M2 BARBEARIA,m2-barbearia,1,Braga,Braga,Braga,,Braga,false,,Cidade: Braga
barbearia,61,Barbearia Fafense,barbearia-fafense,1,Fafe,Fafe,Braga,,Fafe,true,city_needs_district_context,Cidade: Fafe | Distrito: Braga
barbearia,62,Barbershop DuArt,barbershop-duart,1,Fafe,Fafe,Braga,,Fafe,true,city_needs_district_context,Cidade: Fafe | Distrito: Braga
barbearia,63,1920 Barber Shop,1920-barber-shop,1,Guimarães,Guimarães,Braga,,Guimarães,true,city_needs_district_context,Cidade: Guimarães | Distrito: Braga
barbearia,64,Black Rock Barbearia,black-rock-barbearia,1,Guimarães,Guimarães,Braga,,Guimarães,true,city_needs_district_context,Cidade: Guimarães | Distrito: Braga
barbearia,65,NewVision Barbershop,newvision-barbershop,1,Guimarães,Guimarães,Braga,,Guimarães,true,city_needs_district_context,Cidade: Guimarães | Distrito: Braga
barbearia,66,The Barbers Studio,the-barbers-studio,1,Guimarães,Guimarães,Braga,,Guimarães,true,city_needs_district_context,Cidade: Guimarães | Distrito: Braga
barbearia,67,Treze Barbershop,treze-barbershop,1,Guimarães,Guimarães,Braga,,Guimarães,true,city_needs_district_context,Cidade: Guimarães | Distrito: Braga
barbearia,68,Danniel Sampaio Barbearia,danniel-sampaio-barbearia,1,Vila Nova de Famalicão,Vila Nova de Famalicão,Braga,,Vila Nova de Famalicão,true,city_needs_district_context,Cidade: Vila Nova de Famalicão | Distrito: Braga
barbearia,69,Francisco Maia - Barbeiro,francisco-maia-barbeiro,1,Vila Nova de Famalicao,Vila Nova de Famalicão,Braga,,Vila Nova de Famalicao,true,city_needs_district_context,Cidade: Vila Nova de Famalicao | Distrito: Braga
barbearia,70,Homens da Praça,homens-da-praca,1,Vila Nova de Famalicao,Vila Nova de Famalicão,Braga,,Vila Nova de Famalicao,true,city_needs_district_context,Cidade: Vila Nova de Famalicao | Distrito: Braga
barbearia,71,Lord Jack & Friends,lord-jack-friends,1,Vila Nova de Famalicao,Vila Nova de Famalicão,Braga,,Vila Nova de Famalicao,true,city_needs_district_context,Cidade: Vila Nova de Famalicao | Distrito: Braga
barbearia,72,Pluma Barber Shop,pluma-barber-shop,1,Vila Nova de Famalicao,Vila Nova de Famalicão,Braga,,Vila Nova de Famalicao,true,city_needs_district_context,Cidade: Vila Nova de Famalicao | Distrito: Braga
barbearia,73,Barbearia Bragança Classic,barbearia-braganca-classic,1,Bragança,Bragança,Bragança,,Bragança,false,,Cidade: Bragança
barbearia,74,Barbearia do António,barbearia-do-antonio,1,Macedo de Cavaleiros,Macedo de Cavaleiros,Bragança,,Macedo de Cavaleiros,true,city_needs_district_context,Cidade: Macedo de Cavaleiros | Distrito: Bragança
barbearia,75,Barbearia Valadar,barbearia-valadar,1,Macedo de Cavaleiros,Macedo de Cavaleiros,Bragança,,Macedo de Cavaleiros,true,city_needs_district_context,Cidade: Macedo de Cavaleiros | Distrito: Bragança
barbearia,76,Barbearia Monteiro – Castelo Branco,barbearia-monteiro-castelo-branco,1,Castelo Branco,Castelo Branco,Castelo Branco,,Castelo Branco,false,,Cidade: Castelo Branco
barbearia,77,Bronk's Barber Shop,bronk-s-barber-shop,1,Covilhã,Covilhã,Castelo Branco,,Covilhã,true,city_needs_district_context,Cidade: Covilhã | Distrito: Castelo Branco
barbearia,78,Old School Barber Shop – Covilhã,old-school-barber-shop-covilha,1,Covilhã,Covilhã,Castelo Branco,,Covilhã,true,city_needs_district_context,Cidade: Covilhã | Distrito: Castelo Branco
barbearia,79,Barbearia Antunes – Coimbra,barbearia-antunes-coimbra,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,80,Barbearia Bagaça,barbearia-bagaca,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,81,Barbearia Candeias,barbearia-candeias,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,82,Barbearia Coliseu,barbearia-coliseu,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,83,Barbearia Estação,barbearia-estacao,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,84,Barbearia Lorde,barbearia-lorde,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,85,Barbearia Number 1,barbearia-number-1,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,86,Barbearia Vítor,barbearia-vitor,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,87,Gonçalo Santos Barber Shop,goncalo-santos-barber-shop,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,88,Mr Barbearia,mr-barbearia,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,89,New Look Barbearia,new-look-barbearia,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,90,Wings Barbershop,wings-barbershop,1,Coimbra,Coimbra,Coimbra,,Coimbra,false,,Cidade: Coimbra
barbearia,91,Barbearia António – Figueira da Foz,barbearia-antonio-figueira-da-foz,1,Figueira da Foz,Figueira da Foz,Coimbra,,Figueira da Foz,true,city_needs_district_context,Cidade: Figueira da Foz | Distrito: Coimbra
barbearia,92,Barbearia Alves,barbearia-alves,1,Évora,Évora,Évora,,Évora,false,,Cidade: Évora
barbearia,93,Barbearia Évora Style,barbearia-evora-style,1,Évora,Évora,Évora,,Évora,false,,Cidade: Évora
barbearia,94,Chacal's Barbearia,chacal-s-barbearia,1,Albufeira,Albufeira,Faro,,Albufeira,true,city_needs_district_context,Cidade: Albufeira | Distrito: Faro
barbearia,95,Patrick Barbershop,patrick-barbershop,1,Albufeira,Albufeira,Faro,,Albufeira,true,city_needs_district_context,Cidade: Albufeira | Distrito: Faro
barbearia,96,Ruaça Barbershop,ruaca-barbershop,1,Albufeira,Albufeira,Faro,,Albufeira,true,city_needs_district_context,Cidade: Albufeira | Distrito: Faro
barbearia,97,1920 Barbershop – Faro,1920-barbershop-faro,1,Faro,Faro,Faro,,Faro,false,,Cidade: Faro
barbearia,98,Barbearia Evandro Garcia,barbearia-evandro-garcia,1,Faro,Faro,Faro,,Faro,false,,Cidade: Faro
barbearia,99,Barbearia S. Barba,barbearia-s-barba,1,Faro,Faro,Faro,Santa Bárbara de Nexe,Santa Bárbara de Nexe,false,,Cidade: Faro
barbearia,100,Butterfly Cabeleireiro & Barbearia,butterfly-cabeleireiro-barbearia,1,Faro,Faro,Faro,Santa Bárbara de Nexe,Santa Bárbara de Nexe,false,,Cidade: Faro
barbearia,101,CJ Barbearia,cj-barbearia,1,Faro,Faro,Faro,,Faro,false,,Cidade: Faro
barbearia,102,J.L Barber's Faro,j-l-barber-s-faro,1,Faro,Faro,Faro,,Faro,false,,Cidade: Faro
barbearia,103,O Profeta Barbearia,o-profeta-barbearia,1,Faro,Faro,Faro,,Faro,false,,Cidade: Faro
barbearia,104,Alfa Barbers - Barbearia,alfa-barbers-barbearia,1,Lagos,Lagos,Faro,,Lagos,true,city_needs_district_context,Cidade: Lagos | Distrito: Faro
barbearia,105,BarberShop Abreu,barbershop-abreu,1,Lagos,Lagos,Faro,,Lagos,true,city_needs_district_context,Cidade: Lagos | Distrito: Faro
barbearia,106,The Barbers,the-barbers,1,Loulé,Loulé,Faro,Almancil,Almancil,true,city_needs_district_context,Cidade: Loulé | Distrito: Faro
barbearia,107,Boss Barbearia,boss-barbearia,1,Portimão,Portimão,Faro,,Portimão,true,city_needs_district_context,Cidade: Portimão | Distrito: Faro
barbearia,108,Barbearia Central – Guarda,barbearia-central-guarda,1,Guarda,Guarda,Guarda,,Guarda,false,,Cidade: Guarda
barbearia,109,Barbearia São Romão – Seia,barbearia-sao-romao-seia,1,Seia,Seia,Guarda,,Seia,true,city_needs_district_context,Cidade: Seia | Distrito: Guarda
barbearia,110,Barbearia Mustache – Caldas da Rainha,barbearia-mustache-caldas-da-rainha,1,Caldas da Rainha,Caldas da Rainha,Leiria,,Caldas da Rainha,true,city_needs_district_context,Cidade: Caldas da Rainha | Distrito: Leiria
barbearia,111,Barba Negra Leiria,barba-negra-leiria,1,Leiria,Leiria,Leiria,,Leiria,false,,Cidade: Leiria
barbearia,112,Barbearia of Brothers,barbearia-of-brothers,1,Leiria,Leiria,Leiria,,Leiria,false,,Cidade: Leiria
barbearia,113,Bruno César Barbeiro,bruno-cesar-barbeiro,1,Leiria,Leiria,Leiria,,Leiria,false,,Cidade: Leiria
barbearia,114,EVOLUTION Men’s Salon,evolution-men-s-salon,1,Leiria,Leiria,Leiria,,Leiria,false,,Cidade: Leiria
barbearia,115,The Barber House – Leiria,the-barber-house-leiria,1,Leiria,Leiria,Leiria,,Leiria,false,,Cidade: Leiria
barbearia,116,Barbearia Brasileira,barbearia-brasileira,1,Nazaré,Nazaré,Leiria,,Nazaré,true,city_needs_district_context,Cidade: Nazaré | Distrito: Leiria
barbearia,117,Mr. Barber Lisboa,mr-barber-lisboa,1,Amadora,Amadora,Lisboa,,Amadora,true,city_needs_district_context,Cidade: Amadora | Distrito: Lisboa
barbearia,118,ricky barber shop,ricky-barber-shop,1,Falagueira-Venda Nova Amadora,Amadora,Lisboa,,Falagueira-Venda Nova Amadora,true,city_needs_municipality_context|city_needs_district_context,Cidade: Falagueira-Venda Nova Amadora | Concelho: Amadora | Distrito: Lisboa
barbearia,119,Aneel barbershop,aneel-barbershop,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,120,Barbearia 1025,barbearia-1025,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,121,Barbearia do Prakass,barbearia-do-prakass,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,122,Barbearia Lisboa,barbearia-lisboa,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,123,Barbearia Nova Lisboa,barbearia-nova-lisboa,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,124,Barbearia O Barbólogo,barbearia-o-barbologo,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,125,Barbearia Suprema,barbearia-suprema,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,126,Barbearia Vintage Lisboa,barbearia-vintage-lisboa,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,127,Barbearia Zé Nunes,barbearia-ze-nunes,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,128,Beard Man Barber Shop,beard-man-barber-shop,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,129,Bento Barbearias,bento-barbearias,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,130,Blessed Cutz Barbershop,blessed-cutz-barbershop,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,131,Brave Barber Shop,brave-barber-shop,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,132,Casimiro Barbershop,casimiro-barbershop,1,Lisboa,Lisboa,Lisboa,Benfica,Lisboa,false,,Cidade: Lisboa | Zona: Benfica
barbearia,133,Cristiano Barber Shop,cristiano-barber-shop,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,134,Cut by André Silva,cut-by-andre-silva,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,135,El Patron Barbershop,el-patron-barbershop,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,136,Exodo Barbearia,exodo-barbearia,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,137,Kings Barbearia,kings-barbearia,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,138,Ranzulla Barbershop,ranzulla-barbershop,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,139,Ricardus's Barber Shop,ricardus-s-barber-shop,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,140,Vix Barbershop,vix-barbershop,1,Lisboa,Lisboa,Lisboa,,Lisboa,false,,Cidade: Lisboa
barbearia,141,2685 FINEST - BARBEARIA,2685-finest-barbearia,1,Loures,Loures,Lisboa,,Loures,true,city_needs_district_context,Cidade: Loures | Distrito: Lisboa
