scope,id,nome,slug,count,city,municipality,district,zone,locality,needs_context,reasons,suggested_display
barbearia,142,GOLDEN HAND,golden-hand,1,Loures,Loures,Lisboa,,Loures,true,city_needs_district_context,Cidade: Loures | Distrito: Lisboa
barbearia,143,JD Barbearia e Estética Feminina,jd-barbearia-e-estetica-feminina,1,Loures,Loures,Lisboa,Camarate,Loures,true,city_needs_district_context,Cidade: Loures | Distrito: Lisboa | Zona: Camarate
barbearia,144,Nobre Arte Barbearia – Torres Vedras,nobre-arte-barbearia-torres-vedras,1,Torres Vedras,Torres Vedras,Lisboa,,Torres Vedras,true,city_needs_district_context,Cidade: Torres Vedras | Distrito: Lisboa
barbearia,145,Korte JB Barbershop,korte-jb-barbershop,1,Lousada,Lousada,Porto,,Lousada,true,city_needs_district_context,Cidade: Lousada | Distrito: Porto
barbearia,146,BarberCrew Matosinhos,barbercrew-matosinhos,1,Matosinhos,Matosinhos,Porto,,Matosinhos,true,city_needs_district_context,Cidade: Matosinhos | Distrito: Porto
barbearia,147,Montes Barber /MLSG,montes-barber-mlsg,1,Matosinhos,Matosinhos,Porto,,Matosinhos,true,city_needs_district_context,Cidade: Matosinhos | Distrito: Porto
barbearia,148,Barbearia e Tattoo Asgard Porto,barbearia-e-tattoo-asgard-porto,1,Porto,Porto,Porto,,Porto,false,,Cidade: Porto
barbearia,149,Barbearia Maria Cruz,barbearia-maria-cruz,1,Porto,Porto,Porto,,Porto,false,,Cidade: Porto
barbearia,150,Barbearia Porto Los Patrones,barbearia-porto-los-patrones,1,Porto,Porto,Porto,,Porto,false,,Cidade: Porto
barbearia,151,Black Studio Bs,black-studio-bs,1,Porto,Porto,Porto,,Porto,false,,Cidade: Porto
barbearia,152,j.schwalbe.hair,j-schwalbe-hair,1,Porto,Porto,Porto,,Porto,false,,Cidade: Porto
barbearia,153,Casablanca Barbershop,casablanca-barbershop,1,Vila Nova de Gaia,Vila Nova de Gaia,Porto,,Vila Nova de Gaia,true,city_needs_district_context,Cidade: Vila Nova de Gaia | Distrito: Porto
barbearia,154,Studio Gênese,studio-genese,1,Vila Nova de Gaia,Vila Nova de Gaia,Porto,,Vila Nova de Gaia,true,city_needs_district_context,Cidade: Vila Nova de Gaia | Distrito: Porto
barbearia,155,Studio Mão de Ouro,studio-mao-de-ouro,1,Vila Nova de Gaia,Vila Nova de Gaia,Porto,,Vila Nova de Gaia,true,city_needs_district_context,Cidade: Vila Nova de Gaia | Distrito: Porto
barbearia,156,Barbearia Costa – Ourém,barbearia-costa-ourem,1,Ourém,Ourém,Santarém,,Ourém,true,city_needs_district_context,Cidade: Ourém | Distrito: Santarém
barbearia,157,Barbearia Moderna – Santarém,barbearia-moderna-santarem,1,Santarém,Santarém,Santarém,,Santarém,false,,Cidade: Santarém
barbearia,158,Barbearia Alcácer do Sal,barbearia-alcacer-do-sal,1,Alcácer do Sal,Alcácer do Sal,Setúbal,,Alcácer do Sal,true,city_needs_district_context,Cidade: Alcácer do Sal | Distrito: Setúbal
barbearia,159,Barbearia Monte Cristo,barbearia-monte-cristo,1,Almada,Almada,Setúbal,,Almada,true,city_needs_district_context,Cidade: Almada | Distrito: Setúbal
barbearia,160,Barbearia Nacional,barbearia-nacional,1,Almada,Almada,Setúbal,,Almada,true,city_needs_district_context,Cidade: Almada | Distrito: Setúbal
barbearia,161,Garcias Barber,garcias-barber,1,Almada,Almada,Setúbal,,Almada,true,city_needs_district_context,Cidade: Almada | Distrito: Setúbal
barbearia,162,Barbearia Barreiro Elite,barbearia-barreiro-elite,1,Barreiro,Barreiro,Setúbal,,Barreiro,true,city_needs_district_context,Cidade: Barreiro | Distrito: Setúbal
barbearia,163,Barbearia Grândola Clássica,barbearia-grandola-classica,1,Grândola,Grândola,Setúbal,,Grândola,true,city_needs_district_context,Cidade: Grândola | Distrito: Setúbal
barbearia,164,Barbearia Boavida,barbearia-boavida,1,Montijo,Montijo,Setúbal,,Montijo,true,city_needs_district_context,Cidade: Montijo | Distrito: Setúbal
barbearia,165,Barbearia Montijo Urbana,barbearia-montijo-urbana,1,Montijo,Montijo,Setúbal,,Montijo,true,city_needs_district_context,Cidade: Montijo | Distrito: Setúbal
barbearia,166,Cannon Barber,cannon-barber,1,Montijo,Montijo,Setúbal,,Montijo,true,city_needs_district_context,Cidade: Montijo | Distrito: Setúbal
barbearia,167,Barbearia Campos,barbearia-campos,1,Santiago do Cacém,Santiago do Cacém,Setúbal,,Santiago do Cacém,true,city_needs_district_context,Cidade: Santiago do Cacém | Distrito: Setúbal
barbearia,168,Barbearia Santiago do Cacém,barbearia-santiago-do-cacem,1,Santiago do Cacém,Santiago do Cacém,Setúbal,,Santiago do Cacém,true,city_needs_district_context,Cidade: Santiago do Cacém | Distrito: Setúbal
barbearia,169,Barbearia Bueno,barbearia-bueno,1,Setúbal,Setúbal,Setúbal,,Setúbal,false,,Cidade: Setúbal
barbearia,170,Barbearia Clássica Setúbal,barbearia-classica-setubal,1,Setúbal,Setúbal,Setúbal,,Setúbal,false,,Cidade: Setúbal
barbearia,171,Barbearia RickGino,barbearia-rickgino,1,Setúbal,Setúbal,Setúbal,,Setúbal,false,,Cidade: Setúbal
barbearia,172,Lucas Black Barbearia,lucas-black-barbearia,1,Setúbal,Setúbal,Setúbal,,Setúbal,false,,Cidade: Setúbal
barbearia,173,Studio Fama By Fabiano The Barber,studio-fama-by-fabiano-the-barber,1,Setúbal,Setúbal,Setúbal,Cave Direita,Setúbal,false,,Cidade: Setúbal | Zona: Cave Direita
barbearia,174,Barbearia Sines Moderna,barbearia-sines-moderna,1,Sines,Sines,Setúbal,,Sines,true,city_needs_district_context,Cidade: Sines | Distrito: Setúbal
barbearia,175,Barbearia Chaves,barbearia-chaves,1,Chaves,Chaves,Vila Real,,Chaves,true,city_needs_district_context,Cidade: Chaves | Distrito: Vila Real
barbearia,176,Douro Barber Shop,douro-barber-shop,1,Peso da Régua,Peso da Régua,Vila Real,,Peso da Régua,true,city_needs_district_context,Cidade: Peso da Régua | Distrito: Vila Real
barbearia,177,Barbearia Central,barbearia-central,1,Vila Real,Vila Real,Vila Real,,Vila Real,false,,Cidade: Vila Real
barbearia,178,Barbearia Moderna,barbearia-moderna,1,Vila Real,Vila Real,Vila Real,,Vila Real,false,,Cidade: Vila Real
barbearia,179,Barbearia Real,barbearia-real,1,Vila Real,Vila Real,Vila Real,,Vila Real,false,,Cidade: Vila Real
barbearia,180,Pifaros Barber Shop,pifaros-barber-shop,1,Vila Real,Vila Real,Vila Real,,Vila Real,false,,Cidade: Vila Real
barbearia,181,The Six - Barber Shop,the-six-barber-shop,1,Vila Real,Vila Real,Vila Real,,Vila Real,false,,Cidade: Vila Real
barbearia,182,Barbearia Lima – Lamego,barbearia-lima-lamego,1,Lamego,Lamego,Viseu,,Lamego,true,city_needs_district_context,Cidade: Lamego | Distrito: Viseu
barbearia,183,Balder,balder,1,Viseu,Viseu,Viseu,,Viseu,false,,Cidade: Viseu
barbearia,184,Barbearia Loureiro – Viseu,barbearia-loureiro-viseu,1,Viseu,Viseu,Viseu,,Viseu,false,,Cidade: Viseu
barbearia,185,Barbearia Resende,barbearia-resende,1,Viseu,Viseu,Viseu,,Viseu,false,,Cidade: Viseu
barbearia,186,Ebenezer Barber Shop,ebenezer-barber-shop,1,Viseu,Viseu,Viseu,,Viseu,false,,Cidade: Viseu
barbearia,187,Rise barbearia,rise-barbearia,1,Viseu,Viseu,Viseu,,Viseu,false,,Cidade: Viseu
barbearia,188,Barbearia Faialense,barbearia-faialense,1,Horta (Angústias),Horta,Açores,,Horta (Angústias),true,city_needs_municipality_context|city_needs_district_context,Cidade: Horta (Angústias) | Concelho: Horta | Distrito: Açores
barbearia,189,Barbearia Central PDL,barbearia-central-pdl,1,Ponta Delgada,Ponta Delgada,Açores,,Ponta Delgada,true,city_needs_district_context,Cidade: Ponta Delgada | Distrito: Açores
barbearia,190,Barbearia Corte & Estilo,barbearia-corte-estilo,1,Ponta Delgada,Ponta Delgada,Açores,,Ponta Delgada,true,city_needs_district_context,Cidade: Ponta Delgada | Distrito: Açores
barbearia,191,Barbearia Mad Cutter,barbearia-mad-cutter,1,Ponta Delgada,Ponta Delgada,Açores,,Ponta Delgada,true,city_needs_district_context,Cidade: Ponta Delgada | Distrito: Açores
barbearia,192,Barbearia The Men’s Club,barbearia-the-men-s-club,1,Ponta Delgada,Ponta Delgada,Açores,,Ponta Delgada,true,city_needs_district_context,Cidade: Ponta Delgada | Distrito: Açores
barbearia,193,Fidelis Cabeleireiros,fidelis-cabeleireiros,1,Ponta Delgada,Ponta Delgada,Açores,,Ponta Delgada,true,city_needs_district_context,Cidade: Ponta Delgada | Distrito: Açores
barbearia,194,Barbearia Alegria - Barbershop,barbearia-alegria-barbershop,1,Funchal,Funchal,Madeira,,Funchal,true,city_needs_district_context,Cidade: Funchal | Distrito: Madeira
barbearia,195,Gentleman1415,gentleman1415,1,Funchal,Funchal,Madeira,,Funchal,true,city_needs_district_context,Cidade: Funchal | Distrito: Madeira
barbearia,196,Old Skull Barbershop,old-skull-barbershop,1,Funchal,Funchal,Madeira,,Funchal,true,city_needs_district_context,Cidade: Funchal | Distrito: Madeira
barbearia,197,Pro Style Barber Shop,pro-style-barber-shop,1,Funchal,Funchal,Madeira,Fração B,Funchal,true,city_needs_district_context,Cidade: Funchal | Distrito: Madeira | Zona: Fração B
barbearia,198,The Underground Barbershop,the-underground-barbershop,1,Funchal,Funchal,Madeira,,Funchal,true,city_needs_district_context,Cidade: Funchal | Distrito: Madeira
barbearia,199,Wildcat Barber - TNT Barbershop,wildcat-barber-tnt-barbershop,1,Funchal,Funchal,Madeira,,Funchal,true,city_needs_district_context,Cidade: Funchal | Distrito: Madeira
pagina_cidade,,Águeda,agueda,1,Águeda,Águeda,Aveiro,,,true,page_needs_district_context,Cidade: Águeda | Distrito: Aveiro
pagina_cidade,,Albufeira,albufeira,3,Albufeira,Albufeira,Faro,,,true,page_needs_district_context,Cidade: Albufeira | Distrito: Faro
pagina_cidade,,Alcácer do Sal,alcacer-do-sal,1,Alcácer do Sal,Alcácer do Sal,Setúbal,,,true,page_needs_district_context,Cidade: Alcácer do Sal | Distrito: Setúbal
pagina_cidade,,Alcântara,alcantara,2,Alcântara,Alcântara,,,,false,,Cidade: Alcântara
pagina_cidade,,Almada,almada,3,Almada,Almada,Setúbal,,,true,page_needs_district_context,Cidade: Almada | Distrito: Setúbal
pagina_cidade,,Amadora,amadora,1,Amadora,Amadora,Lisboa,,,true,page_needs_district_context,Cidade: Amadora | Distrito: Lisboa
pagina_cidade,,Arganil,arganil,1,Arganil,Arganil,,,,false,,Cidade: Arganil
pagina_cidade,,Arganil Arganil,arganil-arganil,1,Arganil Arganil,Arganil Arganil,,,,false,,Cidade: Arganil Arganil
pagina_cidade,,Aveiro,aveiro,2,Aveiro,Aveiro,Aveiro,,,false,,Cidade: Aveiro
pagina_cidade,,Azeitão,azeitao,2,Azeitão,Azeitão,,,,false,,Cidade: Azeitão
pagina_cidade,,Baguim do Monte (Rio Tinto),baguim-do-monte-rio-tinto,1,Baguim do Monte (Rio Tinto),Baguim do Monte (Rio Tinto),,,,false,,Cidade: Baguim do Monte (Rio Tinto)
pagina_cidade,,Barreiro,barreiro,1,Barreiro,Barreiro,Setúbal,,,true,page_needs_district_context,Cidade: Barreiro | Distrito: Setúbal
pagina_cidade,,Beja,beja,1,Beja,Beja,Beja,,,false,,Cidade: Beja
pagina_cidade,,Braga,braga,4,Braga,Braga,Braga,,,false,,Cidade: Braga
pagina_cidade,,Bragança,braganca,1,Bragança,Bragança,Bragança,,,false,,Cidade: Bragança
pagina_cidade,,Bucelas,bucelas,1,Bucelas,Bucelas,,,,false,,Cidade: Bucelas
pagina_cidade,,Caldas da Rainha,caldas-da-rainha,1,Caldas da Rainha,Caldas da Rainha,Leiria,,,true,page_needs_district_context,Cidade: Caldas da Rainha | Distrito: Leiria
pagina_cidade,,Calheta,calheta,1,Calheta,Calheta,,,,false,,Cidade: Calheta
pagina_cidade,,Carapeços,carapecos,1,Carapeços,Carapeços,,,,false,,Cidade: Carapeços
pagina_cidade,,Carnaxide,carnaxide,1,Carnaxide,Carnaxide,,,,false,,Cidade: Carnaxide
pagina_cidade,,Castelo Branco,castelo-branco,1,Castelo Branco,Castelo Branco,Castelo Branco,,,false,,Cidade: Castelo Branco
pagina_cidade,,Chaves,chaves,1,Chaves,Chaves,Vila Real,,,true,page_needs_district_context,Cidade: Chaves | Distrito: Vila Real
pagina_cidade,,Coimbra,coimbra,12,Coimbra,Coimbra,Coimbra,,,false,,Cidade: Coimbra
pagina_cidade,,Covilhã,covilha,2,Covilhã,Covilhã,Castelo Branco,,,true,page_needs_district_context,Cidade: Covilhã | Distrito: Castelo Branco
pagina_cidade,,Espinho,espinho,1,Espinho,Espinho,Aveiro,,,true,page_needs_district_context,Cidade: Espinho | Distrito: Aveiro
pagina_cidade,,Esposende,esposende,1,Esposende,Esposende,,,,false,,Cidade: Esposende
pagina_cidade,,Évora,evora,2,Évora,Évora,Évora,,,false,,Cidade: Évora
pagina_cidade,,Fafe,fafe,2,Fafe,Fafe,Braga,,,true,page_needs_district_context,Cidade: Fafe | Distrito: Braga
pagina_cidade,,Falagueira-Venda Nova Amadora,falagueira-venda-nova-amadora,1,Falagueira-Venda Nova Amadora,Amadora,Lisboa,,,true,page_needs_municipality_context|page_needs_district_context,Cidade: Falagueira-Venda Nova Amadora | Concelho: Amadora | Distrito: Lisboa
pagina_cidade,,Faro,faro,7,Faro,Faro,Faro,,,false,,Cidade: Faro
pagina_cidade,,Figueira da Foz,figueira-da-foz,1,Figueira da Foz,Figueira da Foz,Coimbra,,,true,page_needs_district_context,Cidade: Figueira da Foz | Distrito: Coimbra
pagina_cidade,,Funchal,funchal,6,Funchal,Funchal,Madeira,,,true,page_needs_district_context,Cidade: Funchal | Distrito: Madeira
pagina_cidade,,Grândola,grandola,1,Grândola,Grândola,Setúbal,,,true,page_needs_district_context,Cidade: Grândola | Distrito: Setúbal
pagina_cidade,,Guarda,guarda,1,Guarda,Guarda,Guarda,,,false,,Cidade: Guarda
pagina_cidade,,Guimarães,guimaraes,5,Guimarães,Guimarães,Braga,,,true,page_needs_district_context,Cidade: Guimarães | Distrito: Braga
pagina_cidade,,Horta (Angústias),horta-angustias,1,Horta (Angústias),Horta,Açores,,,true,page_needs_municipality_context|page_needs_district_context,Cidade: Horta (Angústias) | Concelho: Horta | Distrito: Açores
pagina_cidade,,Ilha do Faial,ilha-do-faial,1,Ilha do Faial,Ilha do Faial,,,,false,,Cidade: Ilha do Faial
pagina_cidade,,Ilha do Pico,ilha-do-pico,1,Ilha do Pico,Ilha do Pico,,,,false,,Cidade: Ilha do Pico
pagina_cidade,,Ilha Terceira,ilha-terceira,2,Ilha Terceira,Ilha Terceira,,,,false,,Cidade: Ilha Terceira
pagina_cidade,,Lagos,lagos,2,Lagos,Lagos,Faro,,,true,page_needs_district_context,Cidade: Lagos | Distrito: Faro
pagina_cidade,,Lamego,lamego,1,Lamego,Lamego,Viseu,,,true,page_needs_district_context,Cidade: Lamego | Distrito: Viseu
pagina_cidade,,Leiria,leiria,5,Leiria,Leiria,Leiria,,,false,,Cidade: Leiria
pagina_cidade,,Lisboa,lisboa,22,Lisboa,Lisboa,Lisboa,,,false,,Cidade: Lisboa
pagina_cidade,,Loulé,loule,1,Loulé,Loulé,Faro,,,true,page_needs_district_context,Cidade: Loulé | Distrito: Faro
pagina_cidade,,Loures,loures,3,Loures,Loures,Lisboa,,,true,page_needs_district_context,Cidade: Loures | Distrito: Lisboa
pagina_cidade,,Lousada,lousada,1,Lousada,Lousada,Porto,,,true,page_needs_district_context,Cidade: Lousada | Distrito: Porto
pagina_cidade,,Macedo de Cavaleiros,macedo-de-cavaleiros,2,Macedo de Cavaleiros,Macedo de Cavaleiros,Bragança,,,true,page_needs_district_context,Cidade: Macedo de Cavaleiros | Distrito: Bragança
pagina_cidade,,Matosinhos,matosinhos,2,Matosinhos,Matosinhos,Porto,,,true,page_needs_district_context,Cidade: Matosinhos | Distrito: Porto
pagina_cidade,,Montijo,montijo,3,Montijo,Montijo,Setúbal,,,true,page_needs_district_context,Cidade: Montijo | Distrito: Setúbal
pagina_cidade,,Nazaré,nazare,1,Nazaré,Nazaré,Leiria,,,true,page_needs_district_context,Cidade: Nazaré | Distrito: Leiria
pagina_cidade,,Odivelas,odivelas,1,Odivelas,Odivelas,,,,false,,Cidade: Odivelas
pagina_cidade,,Ourém,ourem,1,Ourém,Ourém,Santarém,,,true,page_needs_district_context,Cidade: Ourém | Distrito: Santarém
pagina_cidade,,Ovar,ovar,1,Ovar,Ovar,Aveiro,,,true,page_needs_district_context,Cidade: Ovar | Distrito: Aveiro
pagina_cidade,,Parede - Jardins da Parede,parede-jardins-da-parede,1,Parede - Jardins da Parede,Parede - Jardins da Parede,,,,false,,Cidade: Parede - Jardins da Parede
pagina_cidade,,Peso da Régua,peso-da-regua,1,Peso da Régua,Peso da Régua,Vila Real,,,true,page_needs_district_context,Cidade: Peso da Régua | Distrito: Vila Real
pagina_cidade,,Pindelo,pindelo,1,Pindelo,Pindelo,,,,false,,Cidade: Pindelo
pagina_cidade,,Ponta Delgada,ponta-delgada,5,Ponta Delgada,Ponta Delgada,Açores,,,true,page_needs_district_context,Cidade: Ponta Delgada | Distrito: Açores
pagina_cidade,,Ponte de Sor,ponte-de-sor,1,Ponte de Sor,Ponte de Sor,,,,false,,Cidade: Ponte de Sor
pagina_cidade,,Portimão,portimao,1,Portimão,Portimão,Faro,,,true,page_needs_district_context,Cidade: Portimão | Distrito: Faro
pagina_cidade,,Porto,porto,5,Porto,Porto,Porto,,,false,,Cidade: Porto
pagina_cidade,,Póvoa de Santa Iria,povoa-de-santa-iria,1,Póvoa de Santa Iria,Póvoa de Santa Iria,,,,false,,Cidade: Póvoa de Santa Iria
pagina_cidade,,Prior Velho,prior-velho,1,Prior Velho,Prior Velho,,,,false,,Cidade: Prior Velho
pagina_cidade,,Quinta da Redonda,quinta-da-redonda,1,Quinta da Redonda,Quinta da Redonda,,,,false,,Cidade: Quinta da Redonda
pagina_cidade,,S. João da Madeira,s-joao-da-madeira,1,S. João da Madeira,São João da Madeira,Aveiro,,,true,page_needs_municipality_context|page_needs_district_context,Cidade: S. João da Madeira | Concelho: São João da Madeira | Distrito: Aveiro
pagina_cidade,,Samora Correia,samora-correia,1,Samora Correia,Samora Correia,,,,false,,Cidade: Samora Correia
pagina_cidade,,Santarém,santarem,1,Santarém,Santarém,Santarém,,,false,,Cidade: Santarém
pagina_cidade,,Santiago do Cacém,santiago-do-cacem,2,Santiago do Cacém,Santiago do Cacém,Setúbal,,,true,page_needs_district_context,Cidade: Santiago do Cacém | Distrito: Setúbal
pagina_cidade,,Santo Tirso,santo-tirso,3,Santo Tirso,Santo Tirso,,,,false,,Cidade: Santo Tirso
pagina_cidade,,São Brás de Alportel,sao-bras-de-alportel,1,São Brás de Alportel,São Brás de Alportel,,,,false,,Cidade: São Brás de Alportel
pagina_cidade,,São Martinho,sao-martinho,1,São Martinho,São Martinho,,,,false,,Cidade: São Martinho
pagina_cidade,,Seia,seia,1,Seia,Seia,Guarda,,,true,page_needs_district_context,Cidade: Seia | Distrito: Guarda
pagina_cidade,,Setúbal,setubal,5,Setúbal,Setúbal,Setúbal,,,false,,Cidade: Setúbal
pagina_cidade,,Sines,sines,1,Sines,Sines,Setúbal,,,true,page_needs_district_context,Cidade: Sines | Distrito: Setúbal
pagina_cidade,,Tocha,tocha,2,Tocha,Tocha,,,,false,,Cidade: Tocha
pagina_cidade,,Torres Vedras,torres-vedras,1,Torres Vedras,Torres Vedras,Lisboa,,,true,page_needs_district_context,Cidade: Torres Vedras | Distrito: Lisboa
pagina_cidade,,Vila Nova de Famalicao,vila-nova-de-famalicao,5,Vila Nova de Famalicao,Vila Nova de Famalicão,Braga,,,true,page_merges_city_name_variants|page_needs_district_context,Cidade: Vila Nova de Famalicao | Distrito: Braga
pagina_cidade,,Vila Nova de Gaia,vila-nova-de-gaia,3,Vila Nova de Gaia,Vila Nova de Gaia,Porto,,,true,page_needs_district_context,Cidade: Vila Nova de Gaia | Distrito: Porto
pagina_cidade,,Vila Real,vila-real,5,Vila Real,Vila Real,Vila Real,,,false,,Cidade: Vila Real
pagina_cidade,,Viseu,viseu,5,Viseu,Viseu,Viseu,,,false,,Cidade: Viseu
